artistID	name_artist	song	link_song
691	Owl City	Good Time	https://www.youtube.com/watch?v=H7HmzwI67ec
691	Owl City	Vanilla Twilight	https://www.youtube.com/watch?v=pIz2K3ArrWk
691	Owl City	Fireflies	https://www.youtube.com/watch?v=psuRGfAaju4
692	Mitchel Musso	Top of The World	https://www.youtube.com/watch?v=JheQ4k-_SZc
692	Mitchel Musso	Hey	https://www.youtube.com/watch?v=5rxuAqOhzhs
692	Mitchel Musso	The In Crowd	https://www.youtube.com/watch?v=c4kDd-n4MhA
692	Mitchel Musso	Let's Make This Last 4Ever	https://www.youtube.com/watch?v=W6hYVbDjFyY
692	Mitchel Musso	Welcome To Hollywood	https://www.youtube.com/watch?v=Y2BLTaJSkhg
693	Hey Monday	Homecoming	https://www.youtube.com/watch?v=FU0fQIezoK0
693	Hey Monday	Oh, Holy Night	https://www.youtube.com/watch?v=Y60l_2FpZNs
693	Hey Monday	How You Love Me Now	https://www.youtube.com/watch?v=qzBruRwBltE
693	Hey Monday	6 Months	https://www.youtube.com/watch?v=hsNHUd0oMGQ
693	Hey Monday	Candles	https://www.youtube.com/watch?v=KC4RSkm2vj0
694	Darren Criss	(Everybody’s Waitin’ For) The Man With The Bag	https://www.youtube.com/watch?v=AXi1G9WhcRY
694	Darren Criss	Put a Little Love in Your Heart	https://www.youtube.com/watch?v=Jdq42pasVyo
694	Darren Criss	Welcome To Heaven	https://www.youtube.com/watch?v=a9s6FRLNJAo
694	Darren Criss	Crash Into Me	https://www.youtube.com/watch?v=0PGloFwBT4g
694	Darren Criss	I Want A Hippopotamus For Christmas (Hippo The Hero)	https://www.youtube.com/watch?v=PvqBiy_1EVo
696	The Pierces	Secret	https://www.youtube.com/watch?v=WUWu744yhjA
696	The Pierces	We Are Stars	https://www.youtube.com/watch?v=IWD8b9eIROI
696	The Pierces	You'll Be Mine	https://www.youtube.com/watch?v=Kzv6MsV68kQ
696	The Pierces	Three Wishes	https://www.youtube.com/watch?v=AF6F-6FeEdc
696	The Pierces	Sticks and Stones	https://www.youtube.com/watch?v=FAU2Pf78fXE
697	Sia	Snowman	https://www.youtube.com/watch?v=gset79KMmt0
697	Sia	Unstoppable	https://www.youtube.com/watch?v=YaEG2aWJnZ8
697	Sia	Gimme Love	https://www.youtube.com/watch?v=TYxhB-oLNU8
697	Sia	Dusk Till Dawn (feat. Sia) - Radio Edit	https://www.youtube.com/watch?v=eNd4tt9raeg
697	Sia	Chandelier	https://www.youtube.com/watch?v=2vjPBrBU-TM
699	Esmée Denters	Outta Here	https://www.youtube.com/watch?v=R6A1HpWgXdw
699	Esmée Denters	Love Dealer	https://www.youtube.com/watch?v=bO6wG1hNZJw
699	Esmée Denters	Admit It	https://www.youtube.com/watch?v=ues2EUPP9DI
699	Esmée Denters	10 Dagen	https://www.youtube.com/watch?v=0lfiFflewY4
699	Esmée Denters	Casanova	https://www.youtube.com/watch?v=SwP5Bmhtd4M
701	Shakira	Whenever, Wherever	https://www.youtube.com/watch?v=weRHyjj34ZE
701	Shakira	TQG	https://www.youtube.com/watch?v=jZGpkLElSu8
701	Shakira	Dia de Enero	https://www.youtube.com/watch?v=BPidLpADlaM
701	Shakira	Hips Don't Lie (feat. Wyclef Jean)	https://www.youtube.com/watch?v=DUT5rEU6pqM
701	Shakira	Shakira: Bzrp Music Sessions, Vol. 53	https://www.youtube.com/watch?v=CocEMWdc7Ck
703	The xx	Crystalised	https://www.youtube.com/watch?v=Pib8eYDSFEI
703	The xx	Intro	https://www.youtube.com/watch?v=xMV6l2y67rk
703	The xx	VCR	https://www.youtube.com/watch?v=gI2eO_mNM88
703	The xx	Angels	https://www.youtube.com/watch?v=_nW5AF0m9Zw
703	The xx	Islands	https://www.youtube.com/watch?v=PElhV8z7I60
704	The Pretty Reckless	Make Me Wanna Die	https://www.youtube.com/watch?v=txBfhpm1jI0
704	The Pretty Reckless	Just Tonight	https://www.youtube.com/watch?v=Y7VGOnV2QhU
704	The Pretty Reckless	Death By Rock And Roll	https://www.youtube.com/watch?v=BX6KILafIS0
704	The Pretty Reckless	My Medicine	https://www.youtube.com/watch?v=cJMSDlWlfMM
704	The Pretty Reckless	Heaven Knows	https://www.youtube.com/watch?v=JVZe5K3PZig
705	Engenheiros do Hawaii	Refrão De Bolero - Ao Vivo	https://www.youtube.com/watch?v=5Mfo5dQ0qkQ
705	Engenheiros do Hawaii	Era um Garoto, Que Como Eu, Amava os Beatles e os Rolling Stones	https://www.youtube.com/watch?v=tFsou8Szb3M
705	Engenheiros do Hawaii	3 X 4 - Ao Vivo	https://www.youtube.com/watch?v=ABrVDrc_5QI
705	Engenheiros do Hawaii	Até O Fim - Ao Vivo	https://www.youtube.com/watch?v=8AvvWM3f7Lk
705	Engenheiros do Hawaii	Infinita Highway - Ao Vivo	https://www.youtube.com/watch?v=DAEJiQlDDxM
706	AC/DC	Highway to Hell	https://www.youtube.com/watch?v=l482T0yNkeo
706	AC/DC	You Shook Me All Night Long	https://www.youtube.com/watch?v=Lo2qQmj0_h4
706	AC/DC	T.N.T.	https://www.youtube.com/watch?v=CiJeSSzu9Bo
706	AC/DC	Back In Black	https://www.youtube.com/watch?v=pAgnJDJN4VA
706	AC/DC	Thunderstruck	https://www.youtube.com/watch?v=v2AC41dglnM
707	Metallica	For Whom The Bell Tolls (Remastered)	https://www.youtube.com/watch?v=B_HSa1dEL9s
707	Metallica	Nothing Else Matters (Remastered)	https://www.youtube.com/watch?v=ozXZnwYTMbs
707	Metallica	Master of Puppets (Remastered)	https://www.youtube.com/watch?v=E0ozmU9cJDg
707	Metallica	Enter Sandman (Remastered)	https://www.youtube.com/watch?v=XZuM4zFg-60
707	Metallica	One (Remastered)	https://www.youtube.com/watch?v=apK2jCrfnsk
708	Capital Inicial	Não Olhe Pra Trás (feat. Lenine) - Ao Vivo	https://www.youtube.com/watch?v=erOZ2_vV6hQ
708	Capital Inicial	À Sua Maneira (De Música Ligeira)	https://www.youtube.com/watch?v=nXLyy2ALJE4
708	Capital Inicial	Primeiros Erros (Chove) - Ao Vivo	https://www.youtube.com/watch?v=jabmx3QoJGA
708	Capital Inicial	Natasha - Ao Vivo	https://www.youtube.com/watch?v=FltzZX30XyY
708	Capital Inicial	À Sua Maneira (De Música Ligera) - Ao Vivo	https://www.youtube.com/watch?v=dxCe0b5vVh8
709	The White Stripes	Fell In Love With a Girl	https://www.youtube.com/watch?v=fTH71AAxXmM
709	The White Stripes	Blue Orchid	https://www.youtube.com/watch?v=jW8UlrtcEac
709	The White Stripes	Seven Nation Army	https://www.youtube.com/watch?v=0J2QdDbelmY
709	The White Stripes	Icky Thump	https://www.youtube.com/watch?v=1OjTspCqvk8
709	The White Stripes	We're Going to Be Friends	https://www.youtube.com/watch?v=PKfD8d3XJok
710	Black Label Society	Fire It Up	https://www.youtube.com/watch?v=zX9cM7TVfIU
710	Black Label Society	In This River	https://www.youtube.com/watch?v=HdS7i6xy7_w
710	Black Label Society	Stillborn	https://www.youtube.com/watch?v=O5Oo3InIlfw
710	Black Label Society	Suicide Messiah	https://www.youtube.com/watch?v=Uvvb-hPa19g
710	Black Label Society	Funeral Bell	https://www.youtube.com/watch?v=fD3lErSoCgE
711	Mark Knopfler	Going Home (Theme of the Local Hero)	https://www.youtube.com/watch?v=3DB-uJ0TxKQ
711	Mark Knopfler	Beryl	https://www.youtube.com/watch?v=VysLoGdQ-X0
711	Mark Knopfler	Ahead Of The Game	https://www.youtube.com/watch?v=gaAtqgbA5WA
711	Mark Knopfler	Sailing to Philadelphia	https://www.youtube.com/watch?v=GtxuWycNgfo
711	Mark Knopfler	What It Is	https://www.youtube.com/watch?v=BvAUQsbKnLI
712	Dire Straits	Money for Nothing	https://www.youtube.com/watch?v=wTP2RUD_cL0
712	Dire Straits	Romeo and Juliet	https://www.youtube.com/watch?v=rC95MEenIxA
712	Dire Straits	Brothers in Arms	https://www.youtube.com/watch?v=jhdFe3evXpk
712	Dire Straits	Sultans of Swing	https://www.youtube.com/watch?v=h0ffIJ7ZO4U
712	Dire Straits	Walk of Life	https://www.youtube.com/watch?v=kd9TlGDZGkI
714	Legião Urbana	Pais E Filhos	https://www.youtube.com/watch?v=sfixHYBWaiU
714	Legião Urbana	Quase Sem Querer	https://www.youtube.com/watch?v=lk_EXr9xEr0
714	Legião Urbana	Tempo Perdido	https://www.youtube.com/watch?v=YPLQHeUSX2g
714	Legião Urbana	Será	https://www.youtube.com/watch?v=2CnxonDrhdE
714	Legião Urbana	Eduardo E Mônica	https://www.youtube.com/watch?v=bsutUab2fkI
715	R.E.M.	The One I Love - Remastered 2012	https://www.youtube.com/watch?v=gteuTLhO7N0
715	R.E.M.	It's The End Of The World As We Know It (And I Feel Fine)	https://www.youtube.com/watch?v=Z0GFRcFm-aY
715	R.E.M.	Losing My Religion	https://www.youtube.com/watch?v=xwtdhWltSIg
715	R.E.M.	Everybody Hurts	https://www.youtube.com/watch?v=5rOiW_xY-kc
715	R.E.M.	Shiny Happy People	https://www.youtube.com/watch?v=YYOKMUTTDdA
716	Kaiser Chiefs	I Predict A Riot	https://www.youtube.com/watch?v=hamKl-su8PE
716	Kaiser Chiefs	Everyday I Love You Less And Less	https://www.youtube.com/watch?v=xAkg4cwJp1Y
716	Kaiser Chiefs	Ruby	https://www.youtube.com/watch?v=qObzgUfCl28
716	Kaiser Chiefs	Oh My God	https://www.youtube.com/watch?v=54DtVXjk2jY
716	Kaiser Chiefs	Never Miss A Beat	https://www.youtube.com/watch?v=r-rgIPIkCl4
717	Electric Light Orchestra	Livin' Thing	https://www.youtube.com/watch?v=lvBOZCrJsAI
717	Electric Light Orchestra	Last Train to London	https://www.youtube.com/watch?v=Up4WjdabA2c
717	Electric Light Orchestra	Evil Woman	https://www.youtube.com/watch?v=nxz1DuVaRr8
717	Electric Light Orchestra	Mr. Blue Sky	https://www.youtube.com/watch?v=aQUlA8Hcv4s
717	Electric Light Orchestra	Don't Bring Me Down	https://www.youtube.com/watch?v=z9nkzaOPP6g
718	Johnny Cash	I Walk The Line - Single Version	https://www.youtube.com/watch?v=J-6fW66IUY4
718	Johnny Cash	Highwayman	https://www.youtube.com/watch?v=aFkcAH-m9W0
718	Johnny Cash	Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA - January 1968	https://www.youtube.com/watch?v=U9uk6NHK-AE
718	Johnny Cash	Ring of Fire	https://www.youtube.com/watch?v=1WaV2x8GXj0
718	Johnny Cash	Hurt	https://www.youtube.com/watch?v=8AHCfZTRGiI
720	Social Distortion	Story of My Life	https://www.youtube.com/watch?v=oh8zcbC_Dcw
720	Social Distortion	Ring of Fire	https://www.youtube.com/watch?v=XX7LxXEi5lA
720	Social Distortion	Don't Drag Me Down	https://www.youtube.com/watch?v=8JarpZfzCXk
720	Social Distortion	Ball and Chain	https://www.youtube.com/watch?v=_NWjehpGSO0
720	Social Distortion	Reach For The Sky	https://www.youtube.com/watch?v=eGdNuSjso3M
722	ATB	Take A Moment	https://www.youtube.com/watch?v=V9ihpNcbh9k
722	ATB	Don't Stop	https://www.youtube.com/watch?v=DgvePeDIt3Y
722	ATB	Run	https://www.youtube.com/watch?v=JbgYr0qiMhs
722	ATB	9Pm (Till I Come)	https://www.youtube.com/watch?v=5A9OIIapSko
722	ATB	Your Love (9PM)	https://www.youtube.com/watch?v=9hbu9toStfc
724	Ozzy Osbourne	Bark at the Moon	https://www.youtube.com/watch?v=LplPi2CxNHI
724	Ozzy Osbourne	I Don't Wanna Stop	https://www.youtube.com/watch?v=2nX6qGeyaGM
724	Ozzy Osbourne	Mama, I'm Coming Home	https://www.youtube.com/watch?v=K0siYUjV9UM
724	Ozzy Osbourne	No More Tears	https://www.youtube.com/watch?v=CprfjfN5PRs
724	Ozzy Osbourne	Crazy Train	https://www.youtube.com/watch?v=tMDFv5m18Pw
725	Titãs	Os Cegos do Castelo - Ao Vivo	https://www.youtube.com/watch?v=TvjANrUQBxU
725	Titãs	Sonífera ilha	https://www.youtube.com/watch?v=rvJ-W-Q_JYM
725	Titãs	Pra Dizer Adeus - Ao Vivo	https://www.youtube.com/watch?v=iPdBPCtXZjc
725	Titãs	Enquanto Houver Sol	https://www.youtube.com/watch?v=3POrNGHfBsc
725	Titãs	Epitáfio	https://www.youtube.com/watch?v=I29JUuotXG4
726	Apocalyptica	I'm Not Jesus - International Version	https://www.youtube.com/watch?v=SXi0NSghf5Q
726	Apocalyptica	Not Strong Enough	https://www.youtube.com/watch?v=AlZuqUTgcss
726	Apocalyptica	I Don't Care	https://www.youtube.com/watch?v=yN3lUM-r6bk
726	Apocalyptica	I Don't Care - US Version	https://www.youtube.com/watch?v=yN3lUM-r6bk
726	Apocalyptica	Nothing Else Matters	https://www.youtube.com/watch?v=mjvGjUovxPU
727	Era	Oh l'amour - Edit	https://www.youtube.com/watch?v=kFduy8qQIOg
727	Era	A Little Respect	https://www.youtube.com/watch?v=x34icYC8zA0
727	Era	Always	https://www.youtube.com/watch?v=lWqJTKdznaM
727	Era	Love to Hate You	https://www.youtube.com/watch?v=ygLy02y7_n8
727	Era	Sometimes	https://www.youtube.com/watch?v=HXY_FTuvvjM
728	Eric Clapton	Layla - Acoustic Live	https://www.youtube.com/watch?v=pKwQlm-wldA
728	Eric Clapton	Wonderful Tonight	https://www.youtube.com/watch?v=UprwkbzUX6g
728	Eric Clapton	Cocaine	https://www.youtube.com/watch?v=O6yeLNNVa4A
728	Eric Clapton	Tears in Heaven	https://www.youtube.com/watch?v=JxPj3GAYYZ0
728	Eric Clapton	Tears in Heaven - Acoustic Live	https://www.youtube.com/watch?v=CoOp12ayIVg
730	Eagles	Hotel California - 2013 Remaster	https://www.youtube.com/watch?v=BciS5krYL80
730	Eagles	Take It Easy - 2013 Remaster	https://www.youtube.com/watch?v=32Oc2d_3yEk
730	Eagles	Please Come Home for Christmas - 2013 Remaster	https://www.youtube.com/watch?v=xfGuCm74xAI
730	Eagles	One of These Nights - 2013 Remaster	https://www.youtube.com/watch?v=8vpgoNDi71Q
730	Eagles	Life in the Fast Lane - 2013 Remaster	https://www.youtube.com/watch?v=po6QU0z1rSs
732	Alice Cooper	I'm Always Chasing Rainbows	https://www.youtube.com/watch?v=QptgDy8TbCM
732	Alice Cooper	Poison	https://www.youtube.com/watch?v=Qq4j1LtCdww
732	Alice Cooper	School's Out	https://www.youtube.com/watch?v=2Oo8QzDHimQ
732	Alice Cooper	I'm Eighteen	https://www.youtube.com/watch?v=m5ZL94cdiuU
732	Alice Cooper	No More Mr. Nice Guy	https://www.youtube.com/watch?v=KN6ngThqMEs
733	John Lennon	Jealous Guy - Remastered 2010	https://www.youtube.com/watch?v=bayp3-VbyMk
733	John Lennon	Woman - Remastered 2010	https://www.youtube.com/watch?v=Y0jTA0DtZvY
733	John Lennon	Happy Xmas (War Is Over) - Remastered 2010	https://www.youtube.com/watch?v=flA5ndOyZbI
733	John Lennon	Imagine - Remastered 2010	https://www.youtube.com/watch?v=EcPsB6PwaiE
733	John Lennon	Beautiful Boy (Darling Boy) - Remastered 2010	https://www.youtube.com/watch?v=1BZkYfqa4Fs
734	Bruce Springsteen	Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975	https://www.youtube.com/watch?v=i7X3uzZv900
734	Bruce Springsteen	Streets of Philadelphia - Single Edit	https://www.youtube.com/watch?v=1Z0jSNaIc4Q
734	Bruce Springsteen	I'm On Fire	https://www.youtube.com/watch?v=lrpXArn3hII
734	Bruce Springsteen	Dancing In the Dark	https://www.youtube.com/watch?v=129kuDCQtHs
734	Bruce Springsteen	Born in the U.S.A.	https://www.youtube.com/watch?v=EPhWR4d3FJQ
735	The Rolling Stones	Paint It, Black	https://www.youtube.com/watch?v=O4irXQhgMqg
735	The Rolling Stones	Start Me Up - Remastered 2009	https://www.youtube.com/watch?v=dW5fvqkWNTM
735	The Rolling Stones	Beast Of Burden - Remastered 1994	https://www.youtube.com/watch?v=RlV-ZFyVH3c
735	The Rolling Stones	Gimme Shelter	https://www.youtube.com/watch?v=RbmS3tQJ7Os
735	The Rolling Stones	(I Can't Get No) Satisfaction - Mono Version	https://www.youtube.com/watch?v=MSSxnv1_J2g
737	Trans-Siberian Orchestra	Wizards in Winter - Instrumental	https://www.youtube.com/watch?v=D93HMEcwP20
737	Trans-Siberian Orchestra	Christmas Eve / Sarajevo 12/24 - Instrumental	https://www.youtube.com/watch?v=2LbmhneqBnE
737	Trans-Siberian Orchestra	Christmas Canon	https://www.youtube.com/watch?v=4cP26ndrmtg
737	Trans-Siberian Orchestra	A Mad Russian's Christmas - Instrumental	https://www.youtube.com/watch?v=iOBIXhGrFV8
737	Trans-Siberian Orchestra	Christmas Canon Rock	https://www.youtube.com/watch?v=b8WVlk-iRTo
744	Autechre	Melve	https://www.youtube.com/watch?v=jt4wRRAWpWU
744	Autechre	Altibzz	https://www.youtube.com/watch?v=-F665Mkc0D0
744	Autechre	Bike	https://www.youtube.com/watch?v=qkTJTf7Yvk8
744	Autechre	Clipper	https://www.youtube.com/watch?v=zrqrOb36oOk
744	Autechre	Eutow	https://www.youtube.com/watch?v=13ZJ4_y30Ok
747	Carbon Based Lifeforms	Interloper	https://www.youtube.com/watch?v=-9pgIVcB3rk
747	Carbon Based Lifeforms	Supersede	https://www.youtube.com/watch?v=XvpqTPYBDKg
747	Carbon Based Lifeforms	Accede	https://www.youtube.com/watch?v=yYJ_Y02GP6M
747	Carbon Based Lifeforms	Reaktion (Remastered)	https://www.youtube.com/watch?v=LKd_uoal6xg
747	Carbon Based Lifeforms	Vision (Revisited)	https://www.youtube.com/watch?v=O52TV-X3ujg
748	Boards of Canada	Roygbiv	https://www.youtube.com/watch?v=0nnqGDZnWhU
748	Boards of Canada	Dayvan Cowboy	https://www.youtube.com/watch?v=A2zKARkpDW4
748	Boards of Canada	Olson	https://www.youtube.com/watch?v=tN7YYShmkQ8
748	Boards of Canada	Wildlife Analysis	https://www.youtube.com/watch?v=QD920s0dgeU
748	Boards of Canada	Constants Are Changing	https://www.youtube.com/watch?v=fI_BI0FlhMM
749	Casino Versus Japan	Trad Velecido	https://www.youtube.com/watch?v=p5ahQqet4OY
749	Casino Versus Japan	The Possible Light	https://www.youtube.com/watch?v=Sk6yZcAixCk
749	Casino Versus Japan	Tryptiline Fabricate	https://www.youtube.com/watch?v=Izdv3hUofdo
749	Casino Versus Japan	Moonlupe	https://www.youtube.com/watch?v=qi7YF4x8-cY
749	Casino Versus Japan	Feeling Fine	https://www.youtube.com/watch?v=Fr8iZrYztJ8
751	Jesu	Me Dice Que Me Ama	https://www.youtube.com/watch?v=4GE6VnZrFjg
751	Jesu	Dame Tus Ojos (feat. Jesús Adrián Romero)	https://www.youtube.com/watch?v=T5gGDtW9l2Y
751	Jesu	Sumérgeme	https://www.youtube.com/watch?v=ZZkSo5claV0
751	Jesu	Ayer Te Vi... Fue Mas Claro Que La Luna	https://www.youtube.com/watch?v=zr-J6NgDqiQ
751	Jesu	Mi Universo	https://www.youtube.com/watch?v=3tSz1I1XogE
752	Boris	Electric	https://www.youtube.com/watch?v=GA2YYqFRTCI
752	Boris	Farewell	https://www.youtube.com/watch?v=3Ej-CcaHUKA
752	Boris	Woman on the Screen	https://www.youtube.com/watch?v=phyj3EJ8-Ps
752	Boris	Naki Kyoku	https://www.youtube.com/watch?v=9auvz3Evu50
752	Boris	The Sinking Belle (Blue Sheep)	https://www.youtube.com/watch?v=RD4pSxvgtQM
754	Maximum the Hormone	F	https://www.youtube.com/watch?v=_SnyXfvCCGo
754	Maximum the Hormone	What's up, people?!	https://www.youtube.com/watch?v=muoWDA6zmsY
754	Maximum the Hormone	ChuChu Lovely MuniMuni MuraMura PrinPrin Boron Nururu ReroRero	https://www.youtube.com/watch?v=MPUCEz-RCg0
754	Maximum the Hormone	HAWATARI NIOKU CENTI [2-hundred-million-centimeter-long blades] - TV edit	https://www.youtube.com/watch?v=QtLDltsBzsU
754	Maximum the Hormone	Zetsubou Billy	https://www.youtube.com/watch?v=60XZkQJxsp8
755	65daysofstatic	Asimov	https://www.youtube.com/watch?v=ZehJQWR2IIc
755	65daysofstatic	Radio Protector	https://www.youtube.com/watch?v=CpEILvXQaZM
755	65daysofstatic	Supermoon	https://www.youtube.com/watch?v=fbATfutOISI
755	65daysofstatic	Unmake the Wild Light	https://www.youtube.com/watch?v=k6a0kJlDlyk
755	65daysofstatic	Hypersleep	https://www.youtube.com/watch?v=VAKUHDNq9r0
756	Arovane	Footsteps	https://www.youtube.com/watch?v=MvEaybHOZj8
756	Arovane	Open Water	https://www.youtube.com/watch?v=bPk0dfLtzgo
756	Arovane	Theme - 2022 Remaster	https://www.youtube.com/watch?v=_M8AfK02lu0
756	Arovane	Salomé IV	https://www.youtube.com/watch?v=eFkys_hi5Vc
756	Arovane	Maedra	https://www.youtube.com/watch?v=nHfjUU0jsdI
757	Crystal Castles	Transgender	https://www.youtube.com/watch?v=FQStbwNCl2Y
757	Crystal Castles	Empathy	https://www.youtube.com/watch?v=NLi2v-Gq-5A
757	Crystal Castles	Vanished	https://www.youtube.com/watch?v=9XViPhRnOiQ
757	Crystal Castles	Crimewave	https://www.youtube.com/watch?v=t2hRQ2yuRto
757	Crystal Castles	Kerosene	https://www.youtube.com/watch?v=qR2QIJdtgiU
758	Психея	W.W.W. (Wой Wаленький Wир)	https://www.youtube.com/watch?v=QKky_UV7DwQ
758	Психея	Он не придёт (For Girls)	https://www.youtube.com/watch?v=OXNQDT05_D4
758	Психея	Бесконечный стук шагов	https://www.youtube.com/watch?v=pclobVRFTh0
758	Психея	Спасусь таблетками	https://www.youtube.com/watch?v=C-XudrCw-2o
758	Психея	Лезвием сердца	https://www.youtube.com/watch?v=QgWDX2pwKNE
759	#####	Все в хлам	https://www.youtube.com/watch?v=o4LyVWMF8Xc
759	#####	Я не вернусь	https://www.youtube.com/watch?v=PGbvgEyvMSo
759	#####	Куча мыслей в голове	https://www.youtube.com/watch?v=75YgX-XQ1tA
759	#####	Такой, как есть	https://www.youtube.com/watch?v=4tZTVrTa7Pc
759	#####	Дождь	https://www.youtube.com/watch?v=Sl5N7XPynVs
763	Mono	Are You There?	https://www.youtube.com/watch?v=eqTf3uyG_04
763	Mono	Ashes in the Snow - Remastered	https://www.youtube.com/watch?v=TU8k3GGWaKM
763	Mono	Exit in Darkness	https://www.youtube.com/watch?v=jb24oymji9Y
763	Mono	Silent Flight, Sleeping Dawn - Remastered	https://www.youtube.com/watch?v=7EJ8hF_dbXM
763	Mono	Dream Odyssey	https://www.youtube.com/watch?v=D4cAD8sJ6Gc
767	Gridlock	Pay off - Master Version	https://www.youtube.com/watch?v=cFrhO8wPdh0
767	Gridlock	Front Door - Instrumental	https://www.youtube.com/watch?v=1TlZdprZgDA
767	Gridlock	God - Master Version	https://www.youtube.com/watch?v=pd-enbvl3gM
767	Gridlock	Green Dot - Instrumental	https://www.youtube.com/watch?v=qcfLCmvnIuU
767	Gridlock	Counted out - Instrumental	https://www.youtube.com/watch?v=FvXchj8mmfE
768	Enter Shikari	The Void Stares Back	https://www.youtube.com/watch?v=oDxy349tilU
768	Enter Shikari	Losing My Grip (Feat. Jason Aalon Butler of Fever 333)	https://www.youtube.com/watch?v=_dlgnMvY8cM
768	Enter Shikari	(pls) set me on fire	https://www.youtube.com/watch?v=mvDFdLZJ-q0
768	Enter Shikari	STRANGERS	https://www.youtube.com/watch?v=N82P1IleDuo
768	Enter Shikari	Sorry You're Not a Winner	https://www.youtube.com/watch?v=P4MiC67seUY
769	Isis	The Beginning and the End	https://www.youtube.com/watch?v=KeQY9-fYYpA
769	Isis	Backlit (Remastered)	https://www.youtube.com/watch?v=NuqkTnnf7SA
769	Isis	Low Tide	https://www.youtube.com/watch?v=-tec2GyZaFo
769	Isis	In Fiction (Remastered)	https://www.youtube.com/watch?v=r-rZK9p_Le4
769	Isis	So Did We	https://www.youtube.com/watch?v=C7dX90MmITg
770	HORSE the band	Cutsman	https://www.youtube.com/watch?v=5qNgAxOMf_s
770	HORSE the band	Birdo	https://www.youtube.com/watch?v=qVHhs9zS0v4
770	HORSE the band	Bunnies	https://www.youtube.com/watch?v=xVWjdP1oL44
770	HORSE the band	A Million Exploding Suns	https://www.youtube.com/watch?v=hTq1AcjKpCc
770	HORSE the band	Murder	https://www.youtube.com/watch?v=-2jRYkOaP_Y
772	Proem	An Effort Was Made	https://www.youtube.com/watch?v=Rx9k0avl2Vc
772	Proem	Awake at 4 A. M.	https://www.youtube.com/watch?v=_c4V2xmO1NE
772	Proem	Stick to Music Snowflake	https://www.youtube.com/watch?v=5sQRoixsU3M
772	Proem	Deep Like Airline Failure	https://www.youtube.com/watch?v=mNBME0Hm28g
772	Proem	Rectangle Snake	https://www.youtube.com/watch?v=n_4lFjETTJM
777	The Crystal Method	Busy Child	https://www.youtube.com/watch?v=5sDevCuNP7g
777	The Crystal Method	Name Of The Game	https://www.youtube.com/watch?v=A12-KN5UijA
777	The Crystal Method	(Can't You) Trip Like I Do	https://www.youtube.com/watch?v=VeQRO4fXOKk
777	The Crystal Method	Born Too Slow	https://www.youtube.com/watch?v=H6BEkPzstJQ
777	The Crystal Method	Restless	https://www.youtube.com/watch?v=mwno9Dz3mTQ
778	Ochre	Anaphora	https://www.youtube.com/watch?v=YY9DcdX4THA
778	Ochre	A Midsummer Nice Dream	https://www.youtube.com/watch?v=n9PbXLfbvOc
778	Ochre	Tugrul	https://www.youtube.com/watch?v=y1WJ4qRIxCA
778	Ochre	Orford Sentinel	https://www.youtube.com/watch?v=ByTAoE_oaEw
778	Ochre	Paper Unicorn	https://www.youtube.com/watch?v=bn-UuCRR4_0
779	Bring Me The Horizon	Kingslayer (feat. BABYMETAL)	https://www.youtube.com/watch?v=fKyXvNkGQKc
779	Bring Me The Horizon	Can You Feel My Heart	https://www.youtube.com/watch?v=QJJYpsA5tv8
779	Bring Me The Horizon	Kool-Aid	https://www.youtube.com/watch?v=YyacCX-CFUM
779	Bring Me The Horizon	DArkSide	https://www.youtube.com/watch?v=3Nt37RGbVjo
779	Bring Me The Horizon	Throne	https://www.youtube.com/watch?v=Ow_qI_F2ZJI
782	Solar Fields	Small Little Green Cubes	https://www.youtube.com/watch?v=7ldYxgJQG_E
782	Solar Fields	Phase 09 - Sombrero	https://www.youtube.com/watch?v=5HzZ3zMLQHI
782	Solar Fields	Introduction	https://www.youtube.com/watch?v=PWXao2AVDF8
782	Solar Fields	Sol	https://www.youtube.com/watch?v=lxjwcAEsufE
782	Solar Fields	Catalyst	https://www.youtube.com/watch?v=vKrUyh6RH64
785	Fear Factory	Replica	https://www.youtube.com/watch?v=7RJsRQOneMY
785	Fear Factory	Soul Hacker	https://www.youtube.com/watch?v=cfIAqYhLSr0
785	Fear Factory	Linchpin	https://www.youtube.com/watch?v=MuDxo-fbW9c
785	Fear Factory	Regenerate	https://www.youtube.com/watch?v=yRzlultnnQw
785	Fear Factory	Edgecrusher	https://www.youtube.com/watch?v=fQz97BYFrMY
786	Mandy Moore	"I See the Light - From ""Tangled"" / Soundtrack Version"	https://www.youtube.com/watch?v=ILRs2r6lcHY
786	Mandy Moore	"I've Got a Dream - From ""Tangled""/Soundtrack Version"	https://www.youtube.com/watch?v=zi5Z6rNU9Hw
786	Mandy Moore	Only Hope	https://www.youtube.com/watch?v=NTQBf06rboE
786	Mandy Moore	"Healing Incantation - From ""Tangled""/Soundtrack Version"	https://www.youtube.com/watch?v=4-n9gBjH7x0
786	Mandy Moore	"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version"	https://www.youtube.com/watch?v=kRXmAIHYQR4
787	Paulina Rubio	Ni Una Sola Palabra	https://www.youtube.com/watch?v=Kkdhtb9DVWQ
787	Paulina Rubio	El Ultimo Adiós - Varios Artistas Version	https://www.youtube.com/watch?v=zxG1Yj1Si58
